20181204_1506
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	2	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
1376.6766534592	0.044633082633027	0	0	0	0	-0.22698582708836	0.05451262742281	-0.15211963653564	0.14842285215855	0.14842285215855	0.058533869683743	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.690424275	0.058403898396364	0	0	0	0	-0.22696051001549	0.054422076791525	-0.15215574204922	0.14842309057713	0.14842309057713	0.058524452149868	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7037576083	0.071737231729685	0	0	0	0	-0.22698540985584	0.05433077737689	-0.15220014750957	0.14843852818012	0.14843852818012	0.058483146131039	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7151402982	0.083119921643629	0	0	0	0	-0.22684894502163	0.054220955818892	-0.1522408425808	0.14848674833775	0.14848674833775	0.058451604098082	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7352067307	0.1031863541682	0	0	0	0	-0.22687637805939	0.054152294993401	-0.1522980183363	0.14854589104652	0.14854589104652	0.058434940874577	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7470175599	0.11499718329469	0	0	0	0	-0.22693385183811	0.054085347801447	-0.15243159234524	0.14861705899239	0.14861705899239	0.058362141251564	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7603508932	0.12833051662801	0	0	0	0	-0.22694995999336	0.053938280791044	-0.15246061980724	0.14864578843117	0.14864578843117	0.058272682130337	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7753896877	0.1433693111403	0	0	0	0	-0.22694958746433	0.053910378366709	-0.15251232683659	0.14871513843536	0.14871513843536	0.058186508715153	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.7946457826	0.16262540607045	0	0	0	0	-0.22687371075153	0.053777925670147	-0.15256379544735	0.14884158968925	0.14884158968925	0.057966805994511	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1376.8061299371	0.17410956056074	0	0	0	0	-0.22695295512676	0.053656153380871	-0.15263159573078	0.1489343047142	0.1489343047142	0.057948548346758	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
