20190312_1430
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	1	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
4504.7573353488	0.020074793679669	0	0	0	0	-0.1024744361639	0.039007920771837	-0.055409707129002	0.064454399049282	0.064454399049282	0.041277665644884	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.768755851	0.031495295909735	0	0	0	0	-0.10249770432711	0.038983479142189	-0.055415838956833	0.064445473253727	0.064445473253727	0.041301030665636	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.7820891844	0.044828629242147	0	0	0	0	-0.10252856463194	0.038994390517473	-0.055433813482523	0.064414784312248	0.064414784312248	0.041295178234577	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.8006671617	0.063406606588615	0	0	0	0	-0.10252524912357	0.038982264697552	-0.055442396551371	0.064444839954376	0.064444839954376	0.041269846260548	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.814000495	0.076739939921026	0	0	0	0	-0.10250604152679	0.03899285569787	-0.055455546826124	0.064427860081196	0.064427860081196	0.04127774387598	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.8261684125	0.088907857428239	0	0	0	0	-0.10254294425249	0.038977134972811	-0.055458556860685	0.064405359327793	0.064405359327793	0.041288651525974	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.8395017459	0.10224119076065	0	0	0	0	-0.10253336280584	0.038978349417448	-0.055481523275375	0.064418703317642	0.064418703317642	0.041290204972029	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.8512416537	0.11398109858965	0	0	0	0	-0.10255750268698	0.038940016180277	-0.055501542985439	0.064392037689686	0.064392037689686	0.041271280497313	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.864574987	0.12731443192206	0	0	0	0	-0.10257923603058	0.038942828774452	-0.055516734719276	0.064380258321762	0.064380258321762	0.041271805763245	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4504.8779083204	0.14064776525447	0	0	0	0	-0.10254370421171	0.038938481360674	-0.055489428341389	0.064418241381645	0.064418241381645	0.041285142302513	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
